Open_Time,application,applicationcomponent,computer,database,displaydevice,hardware,networkcomponents,officeelectronics,software,storage,subapplication
2013-10-17,265.0,0.0,33.0,1.0,4.0,5.0,0.0,1.0,1.0,5.0,58.0
2013-10-18,201.0,0.0,28.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,55.0
2013-10-19,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-10-20,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-21,278.0,1.0,34.0,0.0,1.0,2.0,0.0,1.0,5.0,2.0,57.0
2013-10-22,260.0,0.0,28.0,0.0,2.0,0.0,0.0,1.0,4.0,7.0,51.0
2013-10-23,167.0,0.0,29.0,1.0,0.0,2.0,2.0,1.0,4.0,1.0,57.0
2013-10-24,253.0,0.0,29.0,2.0,3.0,3.0,0.0,1.0,2.0,4.0,77.0
2013-10-25,192.0,0.0,14.0,0.0,1.0,1.0,1.0,0.0,1.0,8.0,62.0
2013-10-27,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-10-28,281.0,0.0,43.0,0.0,2.0,5.0,1.0,1.0,4.0,8.0,59.0
2013-10-29,264.0,0.0,34.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,54.0
2013-10-30,284.0,0.0,35.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,53.0
2013-10-31,219.0,0.0,33.0,1.0,0.0,4.0,1.0,1.0,7.0,4.0,46.0
2013-11-01,233.0,0.0,18.0,0.0,3.0,1.0,0.0,0.0,5.0,3.0,45.0
2013-11-02,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2013-11-03,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2013-11-04,321.0,0.0,33.0,0.0,2.0,2.0,2.0,0.0,2.0,16.0,76.0
2013-11-05,322.0,0.0,35.0,3.0,2.0,2.0,2.0,2.0,3.0,10.0,73.0
2013-11-06,327.0,1.0,38.0,0.0,2.0,4.0,0.0,4.0,7.0,7.0,67.0
2013-11-07,270.0,0.0,42.0,0.0,1.0,2.0,0.0,1.0,4.0,7.0,52.0
2013-11-08,195.0,0.0,26.0,0.0,1.0,4.0,0.0,2.0,4.0,5.0,38.0
2013-11-09,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-11-10,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013-11-11,280.0,0.0,48.0,4.0,3.0,2.0,0.0,2.0,2.0,13.0,61.0
2013-11-12,277.0,0.0,44.0,1.0,0.0,3.0,2.0,0.0,3.0,3.0,60.0
2013-11-13,250.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,42.0
2013-11-14,247.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,50.0
2013-11-15,186.0,0.0,26.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,62.0
2013-11-16,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2013-11-17,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-11-18,424.0,0.0,45.0,0.0,6.0,1.0,2.0,0.0,3.0,5.0,82.0
2013-11-19,321.0,0.0,39.0,0.0,2.0,2.0,1.0,0.0,2.0,5.0,66.0
2013-11-20,231.0,0.0,27.0,4.0,2.0,1.0,3.0,2.0,1.0,5.0,63.0
2013-11-21,267.0,0.0,43.0,0.0,3.0,0.0,0.0,3.0,2.0,5.0,62.0
2013-11-22,267.0,0.0,30.0,0.0,0.0,2.0,0.0,1.0,4.0,4.0,49.0
2013-11-23,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2013-11-24,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-25,337.0,1.0,34.0,1.0,0.0,2.0,1.0,10.0,1.0,5.0,58.0
2013-11-26,271.0,0.0,28.0,1.0,3.0,5.0,1.0,2.0,2.0,3.0,69.0
2013-11-27,264.0,0.0,22.0,2.0,2.0,3.0,0.0,1.0,1.0,3.0,70.0
2013-11-28,286.0,0.0,27.0,2.0,1.0,2.0,0.0,1.0,4.0,7.0,63.0
2013-11-29,195.0,0.0,15.0,0.0,2.0,2.0,1.0,2.0,0.0,6.0,45.0
2013-11-30,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-12-01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2013-12-02,278.0,0.0,24.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,73.0
2013-12-03,282.0,0.0,43.0,0.0,1.0,2.0,4.0,2.0,0.0,7.0,50.0
2013-12-04,267.0,0.0,25.0,1.0,3.0,1.0,0.0,0.0,3.0,6.0,61.0
2013-12-05,229.0,1.0,29.0,0.0,10.0,1.0,0.0,6.0,2.0,6.0,46.0
2013-12-06,226.0,0.0,20.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,41.0
2013-12-07,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-12-08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-09,306.0,0.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,59.0
2013-12-10,283.0,0.0,40.0,3.0,3.0,2.0,2.0,1.0,1.0,6.0,37.0
2013-12-11,243.0,0.0,14.0,0.0,2.0,1.0,1.0,1.0,1.0,10.0,42.0
2013-12-12,249.0,0.0,38.0,0.0,6.0,4.0,0.0,2.0,2.0,11.0,76.0
2013-12-13,184.0,0.0,30.0,1.0,0.0,0.0,2.0,1.0,1.0,5.0,49.0
2013-12-14,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-12-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-12-16,296.0,0.0,47.0,2.0,1.0,0.0,0.0,0.0,2.0,7.0,56.0
2013-12-17,275.0,0.0,32.0,0.0,0.0,3.0,0.0,1.0,1.0,10.0,54.0
2013-12-18,239.0,0.0,30.0,0.0,2.0,2.0,1.0,1.0,1.0,5.0,50.0
2013-12-19,249.0,0.0,32.0,3.0,2.0,4.0,1.0,0.0,1.0,7.0,69.0
2013-12-20,180.0,0.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,45.0
2013-12-21,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-12-22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2013-12-23,223.0,0.0,35.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,52.0
2013-12-24,256.0,0.0,13.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,76.0
2013-12-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-27,120.0,0.0,20.0,0.0,1.0,2.0,0.0,1.0,1.0,6.0,46.0
2013-12-28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-29,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-12-30,200.0,0.0,21.0,2.0,1.0,3.0,0.0,0.0,0.0,6.0,54.0
2013-12-31,197.0,0.0,11.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,55.0
2014-01-02,233.0,0.0,30.0,4.0,1.0,12.0,0.0,2.0,3.0,4.0,55.0
2014-01-03,182.0,0.0,20.0,0.0,0.0,6.0,0.0,3.0,1.0,9.0,62.0
2014-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-01-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-06,279.0,0.0,30.0,7.0,0.0,5.0,1.0,3.0,3.0,9.0,53.0
2014-01-07,295.0,0.0,25.0,3.0,1.0,1.0,1.0,3.0,9.0,8.0,59.0
2014-01-08,248.0,0.0,34.0,2.0,3.0,3.0,1.0,1.0,4.0,9.0,55.0
2014-01-09,252.0,0.0,34.0,1.0,2.0,5.0,1.0,1.0,3.0,5.0,62.0
2014-01-10,224.0,0.0,16.0,4.0,1.0,10.0,0.0,0.0,1.0,4.0,57.0
2014-01-11,3.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0
2014-01-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13,243.0,0.0,32.0,0.0,1.0,4.0,1.0,1.0,2.0,2.0,89.0
2014-01-14,246.0,0.0,38.0,1.0,2.0,4.0,1.0,0.0,6.0,3.0,58.0
2014-01-15,225.0,0.0,22.0,2.0,0.0,3.0,0.0,1.0,2.0,6.0,73.0
2014-01-16,228.0,0.0,29.0,1.0,2.0,4.0,0.0,1.0,1.0,6.0,49.0
2014-01-17,189.0,0.0,15.0,3.0,1.0,2.0,1.0,2.0,2.0,5.0,69.0
2014-01-18,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2014-01-19,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-20,297.0,0.0,30.0,3.0,0.0,2.0,1.0,0.0,3.0,9.0,67.0
2014-01-21,330.0,0.0,48.0,3.0,0.0,6.0,0.0,2.0,3.0,9.0,75.0
2014-01-22,259.0,0.0,23.0,2.0,0.0,5.0,1.0,0.0,3.0,4.0,78.0
2014-01-23,278.0,0.0,25.0,4.0,3.0,6.0,0.0,2.0,1.0,4.0,59.0
2014-01-24,219.0,0.0,17.0,2.0,4.0,1.0,0.0,0.0,2.0,4.0,55.0
2014-01-25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-01-26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-27,400.0,0.0,18.0,6.0,0.0,1.0,1.0,0.0,3.0,9.0,60.0
2014-01-28,268.0,0.0,29.0,1.0,0.0,5.0,1.0,2.0,3.0,4.0,80.0
2014-01-29,287.0,0.0,32.0,0.0,1.0,5.0,1.0,1.0,4.0,7.0,70.0
2014-01-30,313.0,0.0,28.0,1.0,1.0,5.0,0.0,1.0,15.0,8.0,83.0
2014-01-31,244.0,0.0,18.0,1.0,3.0,2.0,1.0,0.0,4.0,2.0,60.0
2014-02-01,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-03,344.0,0.0,29.0,6.0,0.0,4.0,0.0,1.0,4.0,7.0,71.0
2014-02-04,298.0,0.0,37.0,4.0,1.0,3.0,1.0,2.0,4.0,4.0,91.0
2014-02-05,316.0,0.0,23.0,4.0,0.0,2.0,2.0,0.0,2.0,9.0,67.0
2014-02-06,281.0,0.0,29.0,0.0,1.0,3.0,2.0,3.0,3.0,10.0,82.0
2014-02-07,247.0,0.0,21.0,6.0,2.0,4.0,1.0,0.0,0.0,9.0,65.0
2014-02-08,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-10,296.0,0.0,29.0,3.0,2.0,5.0,1.0,1.0,4.0,5.0,75.0
2014-02-11,271.0,0.0,21.0,2.0,0.0,2.0,1.0,0.0,2.0,5.0,69.0
2014-02-12,228.0,0.0,23.0,3.0,4.0,2.0,4.0,1.0,1.0,4.0,68.0
2014-02-13,262.0,0.0,27.0,1.0,3.0,4.0,1.0,0.0,3.0,4.0,43.0
2014-02-14,172.0,0.0,24.0,3.0,2.0,3.0,1.0,0.0,0.0,5.0,39.0
2014-02-15,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2014-02-16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2014-02-17,337.0,0.0,34.0,1.0,6.0,3.0,0.0,0.0,2.0,7.0,70.0
2014-02-18,274.0,0.0,24.0,3.0,0.0,1.0,2.0,1.0,2.0,2.0,56.0
2014-02-19,252.0,0.0,21.0,2.0,7.0,8.0,0.0,1.0,2.0,4.0,67.0
2014-02-20,241.0,0.0,20.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,70.0
2014-02-21,207.0,0.0,34.0,0.0,2.0,2.0,1.0,0.0,1.0,7.0,69.0
2014-02-22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-24,253.0,0.0,25.0,8.0,0.0,1.0,0.0,2.0,2.0,4.0,43.0
2014-02-25,257.0,0.0,27.0,7.0,1.0,1.0,1.0,0.0,1.0,5.0,53.0
2014-02-26,226.0,0.0,18.0,4.0,0.0,4.0,1.0,0.0,0.0,3.0,61.0
2014-02-27,251.0,0.0,26.0,6.0,2.0,5.0,0.0,0.0,2.0,6.0,63.0
2014-02-28,181.0,0.0,15.0,1.0,0.0,1.0,1.0,3.0,2.0,12.0,58.0
2014-03-01,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2014-03-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2014-03-03,185.0,0.0,24.0,4.0,0.0,1.0,0.0,0.0,4.0,6.0,58.0
2014-03-04,220.0,0.0,27.0,5.0,1.0,3.0,0.0,0.0,1.0,5.0,56.0
2014-03-05,201.0,0.0,26.0,2.0,2.0,8.0,0.0,0.0,0.0,6.0,53.0
2014-03-06,231.0,0.0,31.0,2.0,0.0,2.0,2.0,3.0,4.0,7.0,69.0
2014-03-07,199.0,0.0,17.0,1.0,1.0,2.0,2.0,0.0,6.0,1.0,51.0
2014-03-08,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2014-03-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-10,232.0,0.0,31.0,4.0,6.0,10.0,0.0,0.0,2.0,10.0,57.0
2014-03-11,241.0,0.0,33.0,3.0,4.0,2.0,1.0,1.0,5.0,5.0,51.0
2014-03-12,221.0,0.0,24.0,1.0,0.0,17.0,0.0,0.0,4.0,4.0,44.0
2014-03-13,200.0,0.0,30.0,4.0,0.0,3.0,1.0,0.0,4.0,3.0,58.0
2014-03-14,197.0,0.0,33.0,1.0,0.0,4.0,0.0,0.0,5.0,7.0,57.0
2014-03-15,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-17,228.0,0.0,24.0,3.0,4.0,4.0,0.0,1.0,4.0,6.0,42.0
2014-03-18,233.0,0.0,26.0,0.0,1.0,4.0,0.0,1.0,1.0,6.0,48.0
2014-03-19,232.0,0.0,19.0,1.0,3.0,5.0,1.0,0.0,5.0,6.0,59.0
2014-03-20,168.0,0.0,19.0,0.0,3.0,6.0,2.0,0.0,2.0,5.0,89.0
2014-03-21,160.0,0.0,12.0,4.0,2.0,3.0,0.0,0.0,1.0,8.0,57.0
2014-03-22,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2014-03-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-24,245.0,0.0,26.0,3.0,2.0,5.0,0.0,1.0,2.0,11.0,46.0
2014-03-25,218.0,0.0,23.0,2.0,1.0,1.0,0.0,0.0,3.0,7.0,51.0
2014-03-26,214.0,0.0,8.0,2.0,0.0,1.0,2.0,1.0,3.0,5.0,56.0
2014-03-27,188.0,0.0,14.0,0.0,2.0,2.0,0.0,10.0,2.0,2.0,49.0
2014-03-28,136.0,0.0,9.0,0.0,0.0,5.0,0.0,1.0,2.0,7.0,45.0
2014-03-29,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2014-03-30,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-31,160.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,44.0
